Country,Year,GDP (in Trillions USD),GDP per Capita (in USD),Inflation Rate (%),Population (in Millions),Population Growth Rate (%),Urban Population (%),Life Expectancy (Years),Healthcare Expenditure per Capita (USD),Doctor-to-Patient Ratio,Literacy Rate (%),Education Expenditure as % of GDP,Internet Penetration (%),Smartphone Adoption (%),Energy Consumption (TWh),Renewable Energy Share (%),Military Expenditure (in Billion USD),Number of Active Military Personnel,CO2 Emissions (Million Metric Tons),Forest Coverage (%),Number of Airports,Road Network Length (in km),Public Transport Usage (%),Human Development Index (HDI),Gender Equality Index,Poverty Rate (%),Number of International Visitors (in Millions),Tourism Revenue (in Billion USD),Agricultural Land (%),Unemployment Rate (%),Labor Force Participation Rate (%),"Crime Rate (per 100,000)",Corruption Perception Index,Freedom of Press Index,Voting Participation Rate (%)
Canada,2002,1.79,47932.00,1.94,35.56,0.95,77.84,85.18,5082.00,2.75,96.82,5.72,95.79,84.16,552.20,66.93,22.31,68310.00,540.00,39.25,486.00,1037000.00,18.79,0.90,0.99,9.79,22.84,29.49,6.80,5.45,64.03,832.80,70.60,15.33,62.94
USA,2018,22.24,66300.00,2.32,317.43,0.60,79.51,76.57,10868.00,2.69,100.88,4.93,89.71,86.44,4380.60,17.20,731.27,1355200.00,5304.00,34.55,14003.00,6817800.00,12.25,0.97,0.95,10.84,81.92,213.40,44.13,3.54,60.16,298.80,70.86,43.70,68.61
Canada,2021,1.71,44160.00,1.86,38.37,0.87,81.16,79.42,5187.00,2.79,102.56,5.90,96.07,84.33,552.75,70.15,22.71,67972.50,551.34,36.10,509.00,955000.00,18.58,0.92,0.98,9.35,22.13,29.91,7.01,5.78,63.12,804.80,70.89,16.50,58.86
Canada,2015,1.75,45356.00,1.96,38.74,0.90,79.70,82.55,5402.25,2.95,97.32,5.81,91.61,85.32,562.65,65.06,22.29,65002.50,528.12,38.68,480.50,989000.00,18.47,0.96,0.93,9.55,21.21,30.63,7.06,5.57,67.28,774.40,70.97,15.82,59.88
Canada,2011,1.74,47840.00,1.85,37.89,0.94,84.00,78.76,5475.75,2.97,95.34,6.06,90.02,79.43,539.55,64.99,21.32,69255.00,561.60,38.49,494.50,1035000.00,18.63,0.97,0.94,9.04,22.42,29.25,6.99,5.72,66.11,773.60,71.11,16.48,60.12
USA,2013,21.17,63830.00,2.18,327.36,0.60,84.00,76.57,11319.00,2.65,96.72,4.77,87.93,82.62,4124.40,17.19,723.22,1446200.00,5135.70,33.03,14003.00,6520800.00,12.40,0.88,1.02,10.97,78.56,222.20,44.53,3.59,61.61,288.00,71.28,46.26,66.53
USA,2019,21.52,63375.00,2.28,318.09,0.61,84.66,78.55,11033.00,2.58,100.98,4.93,91.49,83.30,4048.80,16.81,734.93,1419600.00,4952.10,34.02,13855.60,6738600.00,11.71,0.88,1.03,10.90,83.60,210.32,45.41,3.86,60.67,306.60,71.28,44.28,70.28
USA,2002,21.17,67470.00,2.28,343.58,0.57,80.59,81.63,11055.00,2.50,97.12,5.13,91.49,81.00,4321.80,17.36,732.73,1436400.00,5089.80,33.23,13105.20,6626400.00,12.12,0.90,0.99,10.36,82.48,227.70,44.62,3.83,63.44,288.60,71.35,43.42,69.34
USA,2014,21.49,68120.00,2.21,319.08,0.61,82.58,76.57,11275.00,2.69,100.78,5.24,92.65,84.06,4237.80,16.66,752.50,1344000.00,5253.00,32.93,13266.00,6276600.00,12.16,0.92,0.97,10.44,78.00,225.28,43.78,3.72,65.27,313.20,71.55,47.16,69.75
USA,2005,21.34,66235.00,2.32,329.01,0.62,82.17,82.18,11198.00,2.49,94.05,5.18,89.09,82.45,4179.00,17.05,761.28,1412600.00,4982.70,33.20,13895.80,6428400.00,11.71,0.92,0.99,10.53,78.40,223.96,42.72,3.63,60.98,288.00,71.76,44.10,69.55
Canada,2010,1.82,46506.00,1.88,38.52,0.87,82.94,84.85,5370.75,2.84,98.31,6.08,91.33,86.40,565.95,68.34,22.80,64530.00,515.16,39.82,507.50,971000.00,17.62,0.89,1.00,9.22,22.20,30.60,6.73,5.44,62.98,766.40,71.85,16.58,58.38
Canada,2013,1.79,45448.00,1.89,37.92,0.91,84.00,79.75,5029.50,2.95,99.50,5.78,95.98,85.41,539.55,67.60,23.43,66690.00,545.94,38.42,491.00,1027000.00,18.79,0.96,0.96,9.83,22.99,29.40,7.03,5.48,65.78,830.40,72.00,16.32,58.62
USA,2007,20.96,66235.00,2.35,330.34,0.61,80.51,77.68,10978.00,2.56,103.85,5.16,88.20,82.70,4061.40,17.66,740.78,1404200.00,5304.00,32.93,13467.00,6732000.00,11.65,0.89,0.95,10.28,79.60,229.90,44.62,3.84,60.48,312.90,72.17,46.44,65.06
USA,2003,20.55,62010.00,2.24,345.89,0.62,83.58,78.39,10538.00,2.67,102.76,4.91,88.11,89.00,4204.20,17.61,744.44,1468600.00,5283.60,34.55,13775.20,6758400.00,12.13,0.91,1.00,10.72,80.32,227.70,43.65,3.53,61.30,304.20,72.17,43.60,69.14
USA,2015,20.72,64870.00,2.34,321.40,0.60,82.42,79.18,10560.00,2.49,103.95,5.16,92.56,89.00,4103.40,16.83,702.72,1437800.00,5227.50,32.37,13601.00,6461400.00,11.60,0.97,1.03,10.70,77.84,225.06,44.70,3.59,63.31,293.10,72.24,43.47,67.94
USA,2010,21.86,64220.00,2.30,338.94,0.61,78.85,82.66,10835.00,2.51,98.90,5.00,90.60,86.02,4032.00,16.49,707.11,1387400.00,5110.20,33.40,13895.80,6811200.00,12.16,0.93,1.01,10.03,80.88,220.00,42.94,3.65,60.80,294.90,72.31,46.30,64.25
Canada,2023,1.73,44804.00,1.88,35.59,0.93,83.11,79.17,5139.75,2.78,95.53,5.64,93.37,86.90,565.40,68.47,23.05,66015.00,565.92,37.70,480.50,1011000.00,18.79,0.92,0.98,9.24,21.32,29.13,6.96,5.44,64.61,800.80,72.37,15.52,62.28
Canada,2020,1.67,43700.00,1.85,35.70,0.88,78.33,81.48,5202.75,2.98,100.78,6.15,96.25,82.42,558.80,69.75,22.20,68107.50,561.60,36.33,503.00,1050000.00,17.17,0.91,0.94,8.98,21.47,30.18,7.29,5.65,62.85,796.00,72.74,15.33,62.64
Canada,2012,1.80,44574.00,1.99,36.37,0.90,80.35,85.18,5297.25,2.81,101.47,6.13,91.88,86.32,542.85,67.54,23.14,69997.50,540.00,39.14,494.50,1006000.00,18.54,0.96,0.95,9.85,21.63,31.05,6.94,5.43,65.97,808.00,72.82,15.84,58.56
Canada,2019,1.81,44896.00,1.84,35.48,0.87,80.19,85.43,5050.50,3.02,95.53,5.79,94.39,85.24,548.35,64.45,22.31,68850.00,536.22,37.35,517.00,1010000.00,17.17,0.91,0.99,9.02,22.77,29.52,7.03,5.35,66.04,821.60,73.41,15.86,59.22
Canada,2014,1.74,44574.00,1.83,37.26,0.86,78.97,85.35,5150.25,2.94,95.63,5.81,91.61,85.91,532.40,67.27,22.13,69930.00,556.74,36.29,493.50,1040000.00,17.21,0.92,0.93,9.64,22.09,28.50,6.90,5.71,65.84,790.40,73.41,15.73,59.28
Canada,2003,1.80,48208.00,1.81,37.55,0.91,78.41,85.51,5124.00,2.99,99.30,6.02,91.88,84.00,543.40,66.93,21.93,69525.00,520.02,39.79,512.50,1028000.00,18.36,0.92,0.99,9.10,21.21,31.11,7.05,5.57,66.23,811.20,73.41,15.76,61.68
Australia,2013,1.30,53795.00,1.55,26.23,1.30,83.59,83.65,5101.20,3.41,94.45,4.71,93.91,81.79,292.50,23.44,26.51,56260.00,394.01,15.26,583.20,864780.00,16.44,0.97,0.98,9.35,9.62,58.20,50.56,5.23,68.84,933.30,73.46,25.80,87.86
Canada,2009,1.75,44160.00,1.81,37.37,0.92,82.46,81.97,5229.00,2.79,103.45,5.92,94.86,84.91,530.75,69.21,22.42,67095.00,566.46,38.65,495.50,1040000.00,17.69,0.92,0.95,9.39,22.62,31.41,7.04,5.61,65.45,790.40,73.48,15.42,61.62
Canada,2022,1.75,45678.00,1.81,36.93,0.94,83.92,85.26,5418.00,2.82,103.75,5.81,93.93,81.59,552.75,64.52,22.87,69592.50,548.64,39.06,519.50,1009000.00,17.19,0.97,0.99,9.39,21.10,29.40,6.89,5.66,64.16,792.80,73.70,15.28,59.70
Canada,2006,1.67,45218.00,1.88,36.30,0.87,82.13,83.70,5444.25,2.80,99.79,5.81,90.02,81.92,529.10,63.85,22.15,66015.00,554.04,38.19,486.50,991000.00,17.60,0.93,0.97,8.95,21.10,29.46,6.78,5.50,61.88,762.40,73.78,15.84,57.54
Australia,2019,1.39,51410.00,1.45,25.60,1.35,83.85,86.74,5449.60,3.54,103.85,4.94,92.46,88.41,294.30,22.08,26.32,60726.00,401.80,15.71,576.00,904800.00,17.83,0.90,0.93,10.03,9.24,59.82,54.75,4.89,63.89,936.90,74.23,26.12,91.72
Australia,2020,1.27,52311.00,1.56,25.90,1.30,88.67,80.90,5252.00,3.56,101.87,4.89,91.64,82.82,299.40,22.10,27.69,55854.00,421.89,16.05,610.80,883920.00,16.88,0.90,0.93,9.43,9.40,59.28,52.79,5.12,67.39,918.00,74.54,24.23,92.18
Australia,2011,1.33,50615.00,1.54,24.57,1.35,83.33,87.15,5168.80,3.29,94.45,4.78,88.36,87.98,298.50,23.74,27.11,57768.00,429.27,16.50,626.40,879570.00,17.43,0.94,0.93,9.38,9.66,60.54,55.44,5.04,63.43,899.10,74.61,25.20,92.28
Canada,2000,1.65,47932.00,1.96,36.63,0.90,79.54,84.60,5113.50,2.84,98.31,5.69,89.75,85.99,559.90,68.81,22.58,67972.50,516.78,36.18,501.50,985000.00,17.51,0.96,0.94,9.46,22.33,29.52,7.22,5.43,65.06,795.20,74.74,16.42,63.00
Australia,2015,1.34,54908.00,1.52,24.65,1.32,90.04,81.73,5376.80,3.47,101.77,4.94,95.09,89.61,291.90,23.02,27.03,60030.00,423.12,16.53,572.40,881310.00,16.17,0.96,0.91,9.92,9.64,59.28,53.42,4.76,66.53,892.80,74.84,25.07,87.95
Australia,2003,1.37,53954.00,1.47,25.32,1.32,87.89,80.40,5257.20,3.53,103.95,4.73,94.73,88.06,310.20,21.87,26.34,55622.00,416.56,16.00,616.80,860430.00,17.46,0.98,0.93,9.54,9.08,61.44,51.30,5.13,67.19,895.50,74.84,23.85,92.55
Canada,2005,1.81,45540.00,1.96,37.37,0.89,80.19,85.67,5423.25,2.95,96.03,5.94,93.28,84.16,530.20,65.93,22.02,67635.00,515.16,38.87,485.50,998000.00,18.59,0.96,0.96,9.17,22.20,28.74,7.01,5.49,64.28,836.00,75.04,15.30,57.78
Canada,2016,1.71,46874.00,1.96,37.07,0.91,84.64,78.93,5460.00,2.87,103.65,5.96,90.21,82.17,532.95,67.80,22.40,69660.00,550.80,38.34,523.50,1021000.00,17.30,0.90,0.93,9.40,21.21,30.57,6.81,5.86,63.57,834.40,75.26,15.74,58.80
Australia,2004,1.36,55544.00,1.46,24.62,1.32,84.02,82.23,5376.80,3.46,95.83,4.97,90.36,86.69,305.70,22.20,28.00,56318.00,396.88,15.39,596.40,843030.00,16.80,0.94,0.98,10.05,9.04,57.30,55.12,5.20,64.55,876.60,75.69,25.65,90.34
Canada,2008,1.67,47426.00,1.89,36.52,0.92,77.03,78.27,5250.00,2.80,96.72,5.99,91.33,81.09,539.00,69.75,23.14,66015.00,532.98,37.24,512.00,1000000.00,18.20,0.90,0.95,9.32,21.03,30.96,6.82,5.40,65.97,762.40,75.78,15.39,59.64
Australia,2023,1.27,51304.00,1.54,24.38,1.36,84.37,83.40,5434.00,3.53,94.35,4.94,86.81,87.20,307.50,23.00,26.40,58812.00,396.47,16.53,591.60,834330.00,16.51,0.95,0.94,9.99,9.77,58.26,53.80,4.75,69.23,910.80,75.92,25.88,94.39
Australia,2000,1.38,51039.00,1.54,26.15,1.26,82.65,80.90,5366.40,3.30,103.55,4.71,91.18,86.95,298.50,21.99,27.50,56376.00,421.48,16.00,574.20,867390.00,16.59,0.92,1.00,9.50,9.60,61.38,52.47,4.78,63.49,855.00,76.15,24.68,89.15
Canada,2001,1.72,45034.00,1.95,38.66,0.93,80.03,79.58,5103.00,3.04,94.74,5.83,93.09,82.09,540.10,66.13,22.29,69592.50,535.68,38.04,493.00,978000.00,18.45,0.90,0.94,9.47,21.25,29.16,7.10,5.57,65.39,817.60,76.22,16.13,62.04
Australia,2014,1.32,52046.00,1.47,24.82,1.26,87.81,86.07,5018.00,3.34,96.62,4.99,91.73,89.27,294.90,22.56,26.51,56028.00,408.36,15.86,586.80,848250.00,17.59,0.97,0.93,9.70,9.06,59.70,51.15,4.79,62.90,877.50,76.23,24.90,90.34
Canada,2007,1.82,44712.00,1.90,38.74,0.88,83.11,78.68,5108.25,2.83,95.34,5.89,89.65,81.75,558.25,63.92,22.09,70065.00,561.06,39.37,511.00,1023000.00,17.17,0.92,0.95,9.61,20.92,29.97,7.21,5.84,67.41,772.00,76.44,15.47,57.24
Australia,2010,1.35,50880.00,1.50,25.00,1.25,83.76,81.06,5012.80,3.31,94.74,5.05,88.91,87.72,291.30,22.45,26.59,56608.00,413.28,15.38,593.40,901320.00,16.25,0.94,0.96,9.27,9.82,59.46,51.04,4.94,68.11,857.70,76.61,25.80,90.90
Australia,2006,1.27,50668.00,1.53,25.38,1.35,88.41,82.07,4945.20,3.29,94.45,5.13,89.09,88.32,294.00,23.05,26.81,57478.00,423.94,16.45,574.80,867390.00,17.02,0.92,1.00,9.76,9.44,61.32,51.04,5.25,64.09,860.40,76.61,25.10,92.83
Australia,2021,1.32,50827.00,1.56,25.52,1.27,83.42,86.57,5070.00,3.57,97.22,4.84,89.27,88.41,303.60,23.14,28.71,58464.00,403.85,16.08,598.20,849990.00,17.02,0.99,1.00,9.45,9.33,61.08,50.56,4.77,67.78,863.10,76.69,25.38,96.51
Canada,2004,1.80,45126.00,1.83,38.04,0.91,80.19,84.93,5239.50,2.89,96.13,6.00,92.53,85.91,575.85,70.02,23.03,67432.50,545.94,37.70,514.00,965000.00,18.29,0.94,0.93,9.07,21.45,28.59,6.83,5.49,65.97,803.20,76.74,15.38,59.16
Australia,2002,1.36,51145.00,1.50,25.12,1.30,84.11,82.40,5402.80,3.37,97.61,4.87,91.91,83.94,303.00,23.32,28.16,57710.00,428.86,16.43,627.60,837810.00,17.54,0.95,0.94,9.39,9.63,60.96,51.99,5.13,63.29,942.30,76.92,25.15,90.99
Australia,2008,1.34,52523.00,1.46,25.62,1.28,86.34,82.98,5387.20,3.44,99.89,4.76,86.81,84.71,309.00,23.07,26.73,60262.00,406.72,15.31,603.60,857820.00,17.14,0.91,0.91,9.73,9.48,61.20,54.06,4.95,66.73,943.20,77.00,25.62,88.04
Australia,2001,1.34,53901.00,1.55,23.90,1.29,88.84,85.57,5402.80,3.56,99.89,4.80,93.18,89.70,288.90,21.90,27.20,59276.00,395.24,15.52,580.80,840420.00,17.83,0.98,0.92,9.61,8.97,58.38,53.85,5.00,64.09,928.80,77.54,25.10,94.94
Australia,2012,1.29,51728.00,1.45,25.68,1.30,85.05,82.23,5210.40,3.25,99.89,5.13,95.55,84.54,292.80,22.89,28.77,55680.00,427.22,15.36,579.60,897840.00,17.19,0.98,0.97,9.99,9.05,60.36,53.80,5.09,65.27,908.10,77.85,24.88,96.14
Australia,2005,1.29,54537.00,1.48,25.62,1.33,81.87,80.31,4981.60,3.46,99.79,4.69,87.45,84.19,294.90,22.86,27.34,57884.00,418.61,16.19,615.00,833460.00,17.37,0.91,0.93,9.61,9.15,62.40,55.44,5.11,64.28,930.60,77.92,26.07,92.09
Australia,2022,1.29,52205.00,1.49,26.25,1.35,85.14,81.23,5324.80,3.28,100.29,4.97,88.72,82.73,310.50,22.84,27.20,60494.00,396.88,16.43,581.40,848250.00,16.44,0.96,1.00,9.70,9.33,59.70,54.01,4.92,67.58,940.50,78.92,23.90,93.56
Australia,2009,1.37,54007.00,1.54,24.18,1.29,88.15,81.32,5309.20,3.44,98.41,4.81,94.09,82.30,296.10,22.75,26.32,58058.00,414.10,16.02,576.60,895230.00,16.42,0.98,0.98,9.86,9.82,60.60,54.70,4.81,63.36,864.00,80.16,24.95,94.21
Australia,2016,1.29,54749.00,1.54,24.12,1.34,83.25,82.57,5356.00,3.24,100.29,5.12,91.27,82.04,291.90,23.55,27.69,56144.00,413.69,16.54,627.60,912630.00,17.61,0.99,0.94,10.08,9.17,62.10,51.41,4.83,69.10,857.70,80.70,25.27,96.60
Australia,2018,1.30,53689.00,1.49,25.07,1.31,89.96,85.99,4960.80,3.48,101.97,4.98,87.81,84.71,288.60,22.61,26.84,58058.00,429.27,15.49,621.60,837810.00,17.61,0.94,0.94,9.39,9.87,61.44,52.73,4.80,63.49,909.00,80.77,25.90,88.14
Australia,2007,1.33,51251.00,1.47,25.73,1.28,87.20,84.98,5080.40,3.30,94.84,5.13,90.82,84.88,303.90,24.08,28.77,55158.00,419.84,16.29,628.80,912630.00,17.58,0.90,0.96,9.37,9.24,57.24,51.52,4.99,68.84,917.10,80.77,24.70,94.76
Australia,2017,1.40,52841.00,1.44,24.62,1.32,86.34,82.65,5257.20,3.23,103.85,4.88,88.82,82.82,288.90,22.22,28.71,59044.00,416.97,16.30,615.00,911760.00,17.83,0.93,0.92,9.29,9.38,62.82,51.78,5.09,67.12,870.30,80.85,24.48,91.36
